orbeup1	Euphonia xanthogaster	Orange-bellied Euphonia
orbfip1	Nannopsittacus melanogenia	Dusky-cheeked Fig Parrot
orbflo1	Dicaeum trigonostigma	Orange-bellied Flowerpecker
orbfly1	Nephelomyias lintoni	Orange-banded Flycatcher
orbfru1	Pipreola jucunda	Orange-breasted Fruiteater
orblea1	Chloropsis hardwickii	Orange-bellied Leafbird
orblor1	Neopsittacus pullicauda	Orange-billed Lorikeet
orbman1	Lepidothrix suavissima	Orange-bellied Manakin
orbmyz1	Myzomela jugularis	Sulphur-breasted Myzomela
orbowl1	Phodilus badius	Oriental Bay Owl
orbpig1	Treron bicinctus	Orange-breasted Green Pigeon
orbroc1	Chaetops aurantius	Drakensberg Rockjumper
orbspa1	Arremon aurantiirostris	Orange-billed Sparrow
orbsun2	Anthobaphes violacea	Orange-breasted Sunbird
orbtho1	Phacellodomus ferrugineigula	Orange-breasted Thornbird
orbthr1	Geokichla peronii	Orange-sided Thrush
orbtro2	Harpactes oreskios	Orange-breasted Trogon
orbtro3	Icterus croconotus	Orange-backed Troupial
orbwoo1	Chrysocolaptes validus	Orange-backed Woodpecker
orceup1	Euphonia saturata	Orange-crowned Euphonia
orcfai1	Clytomyias insignis	Orange-crowned Fairywren
orcfly1	Myiophobus phoenicomitra	Orange-crested Flycatcher
orcman1	Manacus aurantiacus	Orange-collared Manakin
orcman3	Heterocercus aurantiivertex	Orange-crested Manakin
orcori	Icterus spurius	Orchard Oriole
orcori1	Icterus auricapillus	Orange-crowned Oriole
orcpar	Brotogeris jugularis	Orange-chinned Parakeet
orcpar2	Pyrilia barrabandi	Orange-cheeked Parrot
orcwar	Leiothlypis celata	Orange-crowned Warbler
orcwax	Estrilda melpoda	Orange-cheeked Waxbill
orefly1	Tolmomyias traylori	Orange-eyed Flatbill
oretan1	Chlorochrysa calliparaea	Orange-eared Tanager
oretho1	Phacellodomus erythrophthalmus	Orange-eyed Thornbird
orfbar1	Capito squamatus	Orange-fronted Barbet
orfpar	Eupsittula canicularis	Orange-fronted Parakeet
orfplu2	Metopothrix aurantiaca	Orange-fronted Plushcrown
orfscr1	Megapodius reinwardt	Orange-footed Scrubfowl
orgthr1	Geokichla gurneyi	Orange Ground Thrush
orheag1	Spizaetus ornatus	Ornate Hawk-Eagle
orhtan1	Thlypopsis sordida	Orange-headed Tanager
orhthr1	Geokichla citrina	Orange-headed Thrush
oribla1	Gymnomystax mexicanus	Oriole Blackbird
oricuc2	Cuculus optatus	Oriental Cuckoo
orifin1	Linurgus olivaceus	Oriole Finch
origoo1	Oressochen jubatus	Orinoco Goose
origre	Chloris sinica	Oriental Greenfinch
orihob1	Falco severus	Oriental Hobby
orihob2	Pernis ptilorhynchus	Crested Honey Buzzard
orimag1	Pica serica	Oriental Magpie
oripic1	Picumnus pumilus	Orinoco Piculet
oripip1	Anthus rufulus	Paddyfield Pipit
oriplo1	Anarhynchus veredus	Oriental Plover
oripra	Glareola maldivarum	Oriental Pratincole
orisal1	Saltator orenocensis	Orinoco Saltator
orisky1	Alauda gulgula	Oriental Skylark
oriwar1	Teretistris fornsi	Oriente Warbler
oriwar2	Hypergerus atriceps	Oriole Warbler
oriwhi1	Pachycephala orioloides	Oriole Whistler
ornant1	Epinecrophylla ornata	Ornate Stipplethroat
ornfly1	Myiotriccus ornatus	Ornate Flycatcher
ornlor1	Trichoglossus ornatus	Ornate Lorikeet
ornmel1	Melidectes torquatus	Ornate Melidectes
orntin1	Nothoprocta ornata	Ornate Tinamou
orphor1	Anthracoceros albirostris	Oriental Pied Hornbill
orrfra2	Scleroptila gutturalis	Orange River Francolin
orrwar1	Acrocephalus orientalis	Oriental Reed Warbler
orsbul3	Pycnonotus bimaculatus	Orange-spotted Bulbul
orsowl	Otus sunia	Oriental Scops Owl
ortbun1	Emberiza hortulana	Ortolan Bunting
ortdov	Streptopelia orientalis	Oriental Turtle Dove
ortlon1	Macronyx capensis	Cape Longclaw
ortspi1	Arachnothera flammifera	Orange-tufted Spiderhunter
ortsun1	Heliangelus mavors	Orange-throated Sunangel
ortsun3	Cinnyris bouvieri	Orange-tufted Sunbird
orwpar	Amazona amazonica	Orange-winged Amazon
orwpyt1	Pytilia afra	Orange-winged Pytilia
osprey	Pandion haliaetus	Osprey
ostric2	Struthio camelus	Common Ostrich
oustyr1	Phylloscartes oustaleti	Oustalet's Tyrannulet
ovaspa2	Accipiter ovampensis	Ovambo Sparrowhawk
ovenbi1	Seiurus aurocapilla	Ovenbird
pabcra	Mustelirallus erythrops	Paint-billed Crake
pabduc1	Anas superciliosa	Pacific Black Duck
pabflo1	Dicaeum erythrorhynchos	Pale-billed Flowerpecker
pabfly1	Cyornis lemprieri	Palawan Blue Flycatcher
pabfly2	Cyornis unicolor	Pale Blue Flycatcher
pabher1	Phaethornis anthophilus	Pale-bellied Hermit
pabhor1	Lophoceros pallidirostris	Pale-billed Hornbill
pabhor2	Furnarius torridus	Bay Hornero
pabill1	Illadopsis rufipennis	Pale-breasted Illadopsis
pabmon1	Hypothymis puella	Pale-blue Monarch
pabmou1	Rhytipterna immunda	Pale-bellied Mourner
pabpig1	Columba eversmanni	Yellow-eyed Pigeon
pabqua1	Perdicula erythrorhyncha	Painted Bush Quail
pabsee1	Sporophila peruviana	Parrot-billed Seedeater
pabsic1	Drepanornis bruijnii	Pale-billed Sicklebill
pabspa1	Passer gongonensis	Parrot-billed Sparrow
pabspi1	Synallaxis albescens	Pale-breasted Spinetail
pabthr1	Turdus leucomelas	Pale-breasted Thrush
pabtin1	Crypturellus transfasciatus	Pale-browed Tinamou
pabtre1	Cichlocolaptes leucophrus	Pale-browed Treehunter
pabwar1	Horornis annae	Palau Bush Warbler
pabwoo1	Campephilus guatemalensis	Pale-billed Woodpecker
pacant	Myrmotherula pacifica	Pacific Antwren
pacbaz1	Aviceda subcristata	Pacific Baza
pacblf1	Cyornis poliogenys	Pale-chinned Flycatcher
paccis1	Cisticola cinnamomeus	Pale-crowned Cisticola
pacela1	Myiopagis subplacens	Pacific Elaenia
pacfla1	Rhynchocyclus pacificus	Pacific Flatbill
pacgos1	Melierax canorus	Pale Chanting Goshawk
pacgul1	Larus pacificus	Pacific Gull
pacher1	Ardea pacifica	White-necked Heron
packin1	Todiramphus sacer	Pacific Kingfisher
pacloo	Gavia pacifica	Pacific Loon
pacpar1	Psittacara strenuus	Pacific Parakeet
pacpar2	Forpus coelestis	Pacific Parrotlet
pacreh1	Egretta sacra	Pacific Reef Heron
pacrob1	Petroica pusilla	Pacific Robin
pacswa3	Hirundo domicola	Hill Swallow
pacswa4	Hirundo javanica	Pacific Swallow
pacswa5	Hirundo tahitica	Tahiti Swallow
pacwoo1	Celeus lugubris	Pale-crested Woodpecker
pacwre1	Troglodytes pacificus	Pacific Wren
padwar1	Acrocephalus agricola	Paddyfield Warbler
paebla2	Agelasticus xanthophthalmus	Pale-eyed Blackbird
paefly1	Myiarchus cephalotes	Pale-edged Flycatcher
paethr1	Turdus leucops	Pale-eyed Thrush
pafant1	Phlegopsis borbae	Pale-faced Bare-eye
pafdov1	Ptilinopus pelewensis	Palau Fruit Dove
pafeag1	Haliaeetus leucoryphus	Pallas's Fish Eagle
pafear1	Upucerthia saturatior	Patagonian Forest Earthcreeper
pafswa1	Orochelidon flavipes	Pale-footed Swallow
pagplo	Pluvialis fulva	Pacific Golden Plover
pagwar1	Helopsaltes certhiola	Pallas's Grasshopper Warbler
pahjac1	Brachygalba goeringi	Pale-headed Jacamar
pahros1	Platycercus adscitus	Pale-headed Rosella
pahwoo1	Gecinulus grantia	Pale-headed Woodpecker
paibun	Passerina ciris	Painted Bunting
paibut	Turnix varius	Painted Buttonquail
paifir1	Emblema pictum	Painted Finch
paifra1	Francolinus pictus	Painted Francolin
paihon1	Grantiella picta	Painted Honeyeater
paipar2	Pyrrhura picta	Painted Parakeet
paipig1	Ducula pacifica	Pacific Imperial Pigeon
paired	Myioborus pictus	Painted Whitestart
paisan1	Pterocles indicus	Painted Sandgrouse
paispu1	Galloperdix lunulata	Painted Spurfowl
paisto1	Mycteria leucocephala	Painted Stork
pakpar1	Alisterus chloropterus	Papuan King Parrot
palbab1	Malacopteron palawanense	Melodious Babbler
palbat1	Batis soror	Pale Batis
palbun	Emberiza pallasi	Pallas's Reed Bunting
palcoc1	Probosciger aterrimus	Palm Cockatoo
palcro1	Corvus palmarum	Hispaniolan Palm Crow
palcuc1	Heteroscenes pallidus	Pallid Cuckoo
paldov1	Leptotila pallida	Pallid Dove
paldro1	Dicrurus palawanensis	Palawan Drongo
palfan1	Rhipidura lepida	Palau Fantail
palflo1	Prionochilus plateni	Palawan Flowerpecker
palfly1	Ficedula platenae	Palawan Flycatcher
palfly2	Agricola pallidus	Pale Flycatcher
palfly3	Myiagra erythrops	Palau Flycatcher
palfro1	Batrachostomus chaseni	Palawan Frogmouth
palhar1	Circus macrourus	Pallid Harrier
palhon1	Indicator meliphilus	Pallid Honeyguide
palhor1	Anthracoceros marchei	Palawan Hornbill
palhor3	Furnarius leucopus	Pale-legged Hornero
palhor4	Furnarius cinnamomeus	Pacific Hornero
palhor5	Furnarius longirostris	Caribbean Hornero
palila	Loxioides bailleui	Palila
palmch1	Dulus dominicus	Palmchat
palowl2	Otus podarginus	Palau Scops Owl
palpep1	Polyplectron napoleonis	Palawan Peacock-Pheasant
palpri1	Prinia somalica	Pale Prinia
palroc1	Carpospiza brachydactyla	Pale Rockfinch
palros2	Carpodacus roseus	Pallas's Rosefinch
palros3	Carpodacus stoliczkae	Pale Rosefinch
palsan1	Syrrhaptes paradoxus	Pallas's Sandgrouse
palspi1	Cranioleuca pallida	Pallid Spinetail
palspi2	Arachnothera dilutior	Pale Spiderhunter
palsun2	Cinnyris osea	Palestine Sunbird
palswi3	Apus pallidus	Pallid Swift
paltan1	Thraupis palmarum	Palm Tanager
palthr1	Turdus pallidus	Pale Thrush
paltit2	Periparus amabilis	Palawan Tit
paltyr2	Zimmerius vilissimus	Guatemalan Tyrannulet
paltyr3	Zimmerius parvus	Mistletoe Tyrannulet
paltyr4	Zimmerius improbus	Spectacled Tyrannulet
paltyr5	Zimmerius petersi	Venezuelan Tyrannulet
palwar	Setophaga palmarum	Palm Warbler
palwar1	Myiothlypis signata	Pale-legged Warbler
palwar5	Phylloscopus proregulus	Pallas's Leaf Warbler
pammea1	Leistes defilippii	Pampas Meadowlark
panfly1	Myiarchus panamensis	Panama Flycatcher
panlon1	Macronyx aurantiigula	Pangani Longclaw
panvul1	Gypohierax angolensis	Palm-nut Vulture
papcus1	Edolisoma incertum	Black-shouldered Cicadabird
papdro1	Chaetorhynchus papuensis	Drongo Fantail
papfly1	Myiagra nana	Paperbark Flycatcher
papfro1	Podargus papuensis	Papuan Frogmouth
papgon1	Laniarius mufumbiri	Papyrus Gonolek
paphao1	Uroglaux dimorpha	Papuan Hawk-Owl
papist1	Turdus papuensis	Papuan island-thrush
paplor3	Charmosyna stellae	Stella's Lorikeet
papnig1	Eurostopodus papuensis	Papuan Nightjar
pappit1	Erythropitta macklotii	Papuan Pitta
papscr1	Aethomyias papuensis	Papuan Scrubwren
papscr2	Drymodes beccarii	Papuan Scrub Robin
paptho1	Acanthiza murina	New Guinea Thornbill
paptre1	Cormobates placens	Papuan Treecreeper
paqthr1	Cinclosoma ajax	Painted Quail-thrush
paradi2	Lycocorax pyrrhopterus	Halmahera Paradise-crow
parant1	Formicivora acutirostris	Marsh Antwren
parant2	Cercomacroides parkeri	Parker's Antbird
parauk	Aethia psittacula	Parakeet Auklet
parcro2	Loxia pytyopsittacus	Parrot Crossbill
parfog1	Automolus paraensis	Para Foliage-gleaner
parjac1	Galbula dea	Paradise Jacamar
parjae	Stercorarius parasiticus	Parasitic Jaeger
parpet1	Procellaria parkinsoni	Black Petrel
parpip1	Anthus bogotensis	Paramo Pipit
parrif1	Ptiloris paradiseus	Paradise Riflebird
parsee1	Catamenia homochroa	Paramo Seedeater
parshe1	Tadorna variegata	Paradise Shelduck
parspi1	Cranioleuca vulpecula	Parker's Spinetail
parswi1	Chaetura egregia	Pale-rumped Swift
partan1	Tangara chilensis	Paradise Tanager
partap2	Scytalopus opacus	Paramo Tapaculo
parwar1	Phylloscopus chloronotus	Lemon-rumped Warbler
parwea1	Anomalospiza imberbis	Cuckoo-finch
pasfin1	Phrygilus patagonicus	Patagonian Sierra Finch
pasmar1	Riparia diluta	Pale Martin
pasowl2	Otus fuliginosus	Palawan Scops Owl
pasowl3	Otus brucei	Pallid Scops Owl
pasowl4	Megascops cooperi	Pacific Screech Owl
patbar1	Threnetes leucurus	Pale-tailed Barbthroat
patcan2	Pseudasthenes patagonica	Patagonian Canastero
patfly1	Todirostrum pictum	Painted Tody-Flycatcher
patgre1	Atimastillas flavigula	Pale-throated Greenbul
patmoc1	Mimus patagonicus	Patagonian Mockingbird
patpar1	Psittacella picta	Painted Tiger Parrot
pattin1	Tinamotis ingoufi	Patagonian Tinamou
pattyr2	Colorhamphus parvirostris	Patagonian Tyrant
pattyr3	Inezia caudata	Pale-tipped Inezia
patwrb1	Spelaeornis kinneari	Pale-throated Wren-Babbler
pavcuc1	Dromococcyx pavoninus	Pavonine Cuckoo
pavpig2	Patagioenas cayennensis	Pale-vented Pigeon
pavque1	Pharomachrus pavoninus	Pavonine Quetzal
pavthr1	Turdus obsoletus	Pale-vented Thrush
pawind1	Vidua wilsoni	Wilson's Indigobird
pawsta1	Onychognathus nabouroup	Pale-winged Starling
pawtru2	Psophia leucoptera	Pale-winged Trumpeter
payfin1	Sicalis lebruni	Patagonian Yellow Finch
payrob1	Eopsaltria capito	Pale-yellow Robin
paywar1	Calamonastides gracilirostris	Papyrus Yellow Warbler
pbbeat1	Meropogon forsteni	Purple-bearded Bee-eater
pbgdov1	Columbina minuta	Plain-breasted Ground Dove
pbipig1	Ducula poliocephala	Pink-bellied Imperial Pigeon
pbmtou1	Andigena laminirostris	Plate-billed Mountain Toucan
pbqdov1	Zentrygon lawrencii	Purplish-backed Quail-Dove
pbtman1	Neopelma pallescens	Pale-bellied Tyrant-Manakin
pcttyr1	Anairetes reguloides	Pied-crested Tit-Tyrant
peaant1	Megastictus margaritatus	Pearly Antshrike
peadov1	Geopelia placida	Peaceful Dove
peakit1	Gampsonyx swainsonii	Pearl Kite
peapar1	Pyrrhura lepida	Pearly Parakeet
peatre1	Margarornis squamiger	Pearled Treerunner
pebcon1	Conirostrum margaritae	Pearly-breasted Conebill
pebcuc1	Coccyzus euleri	Pearly-breasted Cuckoo
pebfin1	Acanthidops bairdi	Peg-billed Finch
pebsee1	Sporophila pileata	Pearly-bellied Seedeater
pebswa1	Hirundo dimidiata	Pearl-breasted Swallow
pecant1	Herpsilochmus pectoralis	Pectoral Antwren
pecpip	Anthus gustavi	Pechora Pipit
pecsan	Calidris melanotos	Pectoral Sandpiper
pecspa3	Arremon taciturnus	Pectoral Sparrow
pedlau1	Pterorhinus davidi	Plain Laughingthrush
pedsno1	Pyrgilauda davidiana	Pere David's Snowfinch
pedtit1	Poecile davidi	Pere David's Tit
peethr1	Margarops fuscatus	Pearly-eyed Thrasher
peflov	Agapornis roseicollis	Rosy-faced Lovebird
pefowl1	Scotopelia peli	Pel's Fishing Owl
pefpar1	Eupsittula aurea	Peach-fronted Parakeet
peipig1	Ducula latrans	Barking Imperial Pigeon
pelcor	Urile pelagicus	Pelagic Cormorant
pepcis1	Cisticola brunnescens	Pectoral-patch Cisticola
pepowl1	Glaucidium peruanum	Pacific Pygmy Owl
peptyr1	Atalotriccus pilaris	Pale-eyed Pygmy Tyrant
perboo1	Sula variegata	Peruvian Booby
perfal	Falco peregrinus	Peregrine Falcon
perfog1	Automolus lammi	Pernambuco Foliage-gleaner
permea1	Leistes bellicosus	Peruvian Meadowlark
pernut1	Sitta tephronota	Eastern Rock Nuthatch
perpig2	Patagioenas oenops	Maranon Pigeon
perpla1	Phytotoma raimondii	Peruvian Plantcutter
perrec1	Syndactyla ucayalae	Peruvian Recurvebill
persco1	Megascops roboratus	West Peruvian Screech Owl
pershe2	Thaumastura cora	Peruvian Sheartail
perter2	Sternula lorata	Peruvian Tern
pertyr1	Zimmerius viridiflavus	Peruvian Tyrannulet
perwaa1	Hypocnemis peruviana	Peruvian Warbling Antbird
perwre1	Cinnycerthia peruana	Peruvian Wren
pesfin1	Phrygilus punensis	Peruvian Sierra Finch
pesowl1	Glaucidium perlatum	Pearl-spotted Owlet
pespar1	Psittrichas fulgidus	Pesquet's Parrot
petcus1	Campephaga petiti	Petit's Cuckooshrike
petkne1	Hesperoburhinus superciliaris	Peruvian Thick-knee
pettwi1	Hypargos niveoguttatus	Red-throated Twinspot
pewnig1	Caprimulgus vexillarius	Pennant-winged Nightjar
pfbwar1	Hemitesia pallidipes	Pale-footed Bush Warbler
pfrpar1	Pyrrhura pfrimeri	Pfrimer's Parakeet
phaino	Phainopepla nitens	Phainopepla
phbwar1	Horornis seebohmi	Philippine Bush Warbler
phcdov1	Macropygia tenuirostris	Philippine Cuckoo-Dove
phecou2	Centropus phasianinus	Pheasant Coucal
phecuc1	Dromococcyx phasianellus	Pheasant Cuckoo
pheowl1	Bubo ascalaphus	Pharaoh Eagle-Owl
phepig1	Otidiphaps nobilis	Pheasant Pigeon
phfdov1	Ptilinopus porphyreus	Pink-headed Fruit Dove
phgsta1	Hylopsar purpureiceps	Purple-headed Starling
phhcuc1	Hierococcyx pectoralis	Philippine Hawk-Cuckoo
phibul1	Hypsipetes philippinus	Philippine Bulbul
phicod1	Streptopelia dusumieri	Philippine Collared Dove
phicou1	Centropus viridis	Philippine Coucal
phidrc1	Surniculus velutinus	Philippine Drongo-Cuckoo
phiduc1	Anas luzonica	Philippine Duck
phifab1	Irena cyanogastra	Philippine Fairy-bluebird
phifal1	Microhierax erythrogenys	Philippine Falconet
phifro1	Batrachostomus septimus	Philippine Frogmouth
phihae1	Nisaetus philippensis	Philippine Hawk-Eagle
phihao1	Ninox philippensis	Luzon Boobook
phihap1	Loriculus philippensis	Philippine Hanging Parrot
phikin1	Ceyx melanurus	Philippine Dwarf Kingfisher
philea1	Chloropsis flavipennis	Philippine Leafbird
phimar1	Copsychus mindanensis	Philippine Magpie-Robin
phinig1	Caprimulgus manillensis	Philippine Nightjar
phiori1	Oriolus steerii	Philippine Oriole
phipar1	Alectoris philbyi	Philby's Partridge
phipif1	Rhipidura nigritorquis	Philippine Pied Fantail
phipig1	Ducula rosacea	Pink-headed Imperial Pigeon
phiswi1	Aerodramus mearnsi	Philippine Swiftlet
phitai1	Orthotomus castaneiceps	Visayan Tailorbird
phitro1	Harpactes ardens	Philippine Trogon
phivir	Vireo philadelphicus	Philadelphia Vireo
phiwoo1	Yungipicus maculatus	Philippine Pygmy Woodpecker
phlwar1	Phylloscopus olivaceus	Philippine Leaf Warbler
phseag1	Spilornis holospilus	Philippine Serpent Eagle
phsowl1	Otus megalotis	Philippine Scops Owl
phtjac1	Hydrophasianus chirurgus	Pheasant-tailed Jacana
piapia1	Ptilostomus afer	Piapiac
pibgre	Podilymbus podiceps	Pied-billed Grebe
piblar1	Spizocorys conirostris	Pink-billed Lark
piblar3	Calendulauda poecilosterna	Pink-breasted Lark
pibros2	Carpodacus rodochroa	Pink-browed Rosefinch
picdov1	Reinwardtoena browni	Pied Cuckoo-Dove
picpig2	Patagioenas picazuro	Picazuro Pigeon
pictyr1	Ochthoeca piurae	Piura Chat-Tyrant
pieavo1	Recurvirostra avosetta	Pied Avocet
piebar1	Tricholaema leucomelas	Acacia Pied Barbet
piebus1	Saxicola caprata	Pied Bush Chat
piebut1	Cracticus nigrogularis	Pied Butcherbird
piecor1	Phalacrocorax varius	Australian Pied Cormorant
piecou1	Centropus ateralbus	White-necked Coucal
piecro1	Corvus albus	Pied Crow
piecuc1	Clamator jacobinus	Jacobin Cuckoo
piecur1	Strepera graculina	Pied Currawong
piecus1	Coracina bicolor	Pied Cuckooshrike
pieduc1	Malacorhynchus membranaceus	Pink-eared Duck
piefal2	Microhierax melanoleucos	Pied Falconet
piefan1	Rhipidura javanica	Sunda Pied Fantail
piegos1	Tachyspiza albogularis	Pied Goshawk
pieher2	Egretta picata	Pied Heron
piehon1	Certhionyx variegatus	Pied Honeyeater
piekin1	Ceryle rudis	Pied Kingfisher
pielap1	Hoploxypterus cayanus	Pied Plover
piemon1	Arses kaupi	Pied Monarch
pieoys1	Haematopus longirostris	Pied Oystercatcher
piepuf1	Notharchus tectus	Pied Puffbird
piesti1	Himantopus leucocephalus	Pied Stilt
piethr1	Geokichla wardii	Pied Thrush
pietri1	Lalage nigra	Pied Triller
piewhe1	Oenanthe pleschanka	Pied Wheatear
pifgoo	Anser brachyrhynchus	Pink-footed Goose
pifpuf1	Dryoscopus angolensis	Pink-footed Puffback
pifshe	Ardenna creatopus	Pink-footed Shearwater
pigdov1	Columbina picui	Picui Ground Dove
piggui	Cepphus columba	Pigeon Guillemot
pihwar1	Cardellina versicolor	Pink-headed Warbler
piipig1	Ducula bicolor	Pied Imperial Pigeon
piipig2	Ducula pinon	Pinon's Imperial Pigeon
pilfin1	Coryphospingus pileatus	Grey Pileated Finch
pilfly1	Xenotriccus mexicanus	Pileated Flycatcher
pilgra1	Acrobatornis fonsecai	Pink-legged Graveteiro
pilotb1	Pycnoptilus floccosus	Pilotbird
pilwoo	Dryocopus pileatus	Pileated Woodpecker
pinbit1	Botaurus pinnatus	Pinnated Bittern
pinbun	Emberiza leucocephalos	Pine Bunting
pincoc1	Cacatua leadbeateri	Pink Cockatoo
pinfly1	Empidonax affinis	Pine Flycatcher
pingro	Pinicola enucleator	Pine Grosbeak
pinjay	Gymnorhinus cyanocephalus	Pinyon Jay
pinpig3	Treron vernans	Pink-necked Green Pigeon
pinrob1	Petroica rodinogaster	Pink Robin
pinsis	Spinus pinus	Pine Siskin
pinspi1	Synallaxis infuscata	Pinto's Spinetail
pinwar	Setophaga pinus	Pine Warbler
pipcis2	Cisticola fulvicapilla	Neddicky
pipcro1	Corvus typicus	Piping Crow
piphor1	Bycanistes fistulator	Piping Hornbill
pipipi1	Mohoua novaeseelandiae	Pipipi
pipplo	Charadrius melodus	Piping Plover
pirfly1	Legatus leucophaius	Piratic Flycatcher
pirros1	Carpodacus waltoni	Pink-rumped Rosefinch
pitbec1	Pachyramphus minor	Pink-throated Becard
pitman1	Ilicura militaris	Pin-tailed Manakin
pitpar1	Erythrura prasina	Pin-tailed Parrotfinch
pitpig1	Treron apicauda	Pin-tailed Green Pigeon
pitsan1	Pterocles alchata	Pin-tailed Sandgrouse
pitsni	Gallinago stenura	Pin-tailed Snipe
pittwi1	Hypargos margaritatus	Pink-throated Twinspot
pitwhy	Vidua macroura	Pin-tailed Whydah
piwtyr1	Fluvicola pica	Pied Water Tyrant
plaant1	Dysithamnus mentalis	Plain Antvireo
plabuh1	Amaurornis olivacea	Plain Bush-hen
placha	Ortalis vetula	Plain Chachalaca
placuc1	Cacomantis merulinus	Plaintive Cuckoo
placuc3	Cacomantis passerinus	Grey-bellied Cuckoo
plaflo1	Dicaeum concolor	Nilgiri Flowerpecker
plaflo2	Dicaeum minullum	Plain Flowerpecker
plager1	Gerygone inornata	Plain Gerygone
plagre2	Eurillas curvirostris	Plain Greenbul
plaher1	Phaethornis pretrei	Planalto Hermit
plamar1	Riparia paludicola	Brown-throated Martin
planig1	Caprimulgus inornatus	Plain Nightjar
plapar1	Brotogeris tirica	Plain Parakeet
plapig	Patagioenas inornata	Plain Pigeon
plapri1	Prinia inornata	Plain Prinia
plasla1	Thamnophilus pelzelni	Planalto Slaty Antshrike
plasof1	Thripophaga fusciceps	Plain Softtail
plasun1	Anthreptes simplex	Plain Sunbird
plaswi1	Apus unicolor	Plain Swift
platap1	Scytalopus pachecoi	Planalto Tapaculo
platyr1	Inezia inornata	Plain Inezia
platyr2	Phyllomyias fasciatus	Planalto Tyrannulet
